product_ean,product_description,product_image,offer_ean,offer_currency,offer_original_price,offer_new_price,offer_discount,offer_percent_discount,offer_stock,offer_stock_unit,offer_start_time,offer_end_time,offer_last_update,store_id,store_name,store_brand,store_lat,store_lng,store_street,store_city,store_zip,store_country,store_hours_today,store_hours_tomorrow
251964,RIBBENSSTEG SLAGTEREN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/881410319ec9ddaa66d467ebbc72598e",2006895,DKK,149,99,50,33.56,0.093219,kg,2026-03-28 11:45:54,2026-03-29 21:59:59,2026-03-28 11:46:24,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
252827,SKANK AF GRIS,,2006635,DKK,35.9,25.13,10.77,30,0.095977,kg,2026-03-27 11:22:54,2026-03-28 22:59:59,2026-03-27 17:45:07,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
254881,NAKKEFILET SLAGTEREN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/996d9c39-196d-4083-b7c8-01ce7a38e4d3",2006802,DKK,139,70,69,49.64,0.095539,kg,2026-03-28 11:34:07,2026-03-29 21:59:59,2026-03-28 11:34:36,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
42373261,MIX VAN/CHOCO MÜLLER,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",5712580587417,DKK,9.95,7,2.95,29.65,14,each,2026-03-25 11:16:13,2026-03-29 21:59:59,2026-03-27 13:29:41,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5712875648854,BURG. SKINKE SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",5712580587844,DKK,18,11,7,38.89,1,each,2026-03-25 13:05:08,2026-03-30 21:59:59,2026-03-27 12:14:34,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5712875675683,SANDWICHSKINKE SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",5712580587578,DKK,17.95,10,7.95,44.29,2,each,2026-03-25 11:36:38,2026-03-29 21:59:59,2026-03-27 12:14:34,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5712876489968,HAMBURGERRYG SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/77b8a77f50a0394489f58225217d2a3e",5712580587509,DKK,13.55,10,3.55,26.2,8,each,2026-03-25 11:24:29,2026-03-28 22:59:59,2026-03-27 12:14:34,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5745001048433,FLÆSK I SKIVER SLAGTEREN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2bda5a36678f38ea087058e9df9191fa",5712580574028,DKK,85,49.95,35.05,41.24,71,each,2026-03-07 12:11:09,2026-03-31 21:59:59,2026-03-27 12:44:40,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5706549502221,ØKO LEVERPOSTEJ AALBÆK,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/fd4ebb64c7a8c9f4b728a8f1fc41bf51",5712580589688,DKK,23.1,10,13.1,56.71,5,each,2026-03-27 13:17:28,2026-03-31 21:59:59,2026-03-27 17:30:10,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5707196359916,KYLLINGEPOSTEJ ØKO FRILAND,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2d7031cd8f999ae009ef63ce494b7b9f",5712580589701,DKK,16.95,11,5.95,35.1,3,each,2026-03-27 13:21:54,2026-03-31 21:59:59,2026-03-27 13:22:14,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5715051001429,PEANUTSTEW PERFECTSEASO,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/49f8cc989a551046926465e860104aee",5712580589763,DKK,44.95,35,9.95,22.14,2,each,2026-03-27 13:38:12,2026-03-31 21:59:59,2026-03-27 13:38:40,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5712878002073,FRIKADELLER SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",5712580589794,DKK,22.09,17,5.09,23.04,1,each,2026-03-27 13:45:38,2026-04-01 21:59:59,2026-03-27 13:46:08,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5710607000970,BACONPOSTEJ BORNHOLMERSL,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/91e9dd6625de5b297d8d48230d570fe1",5712580589718,DKK,17.14,9,8.14,47.49,5,each,2026-03-27 13:24:08,2026-03-30 21:59:59,2026-03-27 14:44:49,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
8595175257912,MÅNEDENS RET SALLING NU,,5712580589749,DKK,32.99,25,7.99,24.22,2,each,2026-03-27 13:33:15,2026-04-01 21:59:59,2026-03-27 15:29:59,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5712875448980,KYLLING KARRY SALLING NU,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7a07abe170d13d2db40b42bc11c84377",5712580589732,DKK,32.99,25,7.99,24.22,1,each,2026-03-27 13:32:05,2026-04-01 21:59:59,2026-03-27 15:44:52,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5712874349691,BACONPOSTEJ SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/948154d8-51ea-4d32-b226-646fb9a163d4",5712580589695,DKK,19.95,11,8.95,44.86,5,each,2026-03-27 13:19:47,2026-03-31 21:59:59,2026-03-27 15:59:59,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5712849018782,KYLLINGBURGER FOOD COLLECT,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/63c31ae47ffe912a591054c90a866560",5712580589770,DKK,19.95,15,4.95,24.81,4,each,2026-03-27 13:40:15,2026-04-01 21:59:59,2026-03-27 16:30:04,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5712876232434,SKINKESALAT BUDGET,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4c8552dc8f444e7064b3a594cf2e85f6",5712580589800,DKK,16.95,7,9.95,58.7,4,each,2026-03-27 13:49:19,2026-03-30 21:59:59,2026-03-27 16:30:04,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5701205002015,KERNEGROV LEVEBRØD.,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/3b6ec812c6050437587f350be2e626c0",5712580589879,DKK,25.5,11,14.5,56.86,7,each,2026-03-27 17:30:22,2026-03-29 21:59:59,2026-03-27 17:30:42,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5701205001582,SOLSIKKERUGBR. DET GODE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9858b501-789c-4f4e-9889-281daf32df73",5712580589886,DKK,14.85,10,4.85,32.66,2,each,2026-03-27 17:34:26,2026-03-28 22:59:59,2026-03-27 17:35:04,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5701246002203,VIKING I SKIVER KOHBERG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e26eb9a4-98f9-4f63-9699-c51ef6cfd353",5712580589909,DKK,18.99,8,10.99,57.87,13,each,2026-03-27 17:34:48,2026-03-28 22:59:59,2026-03-27 17:35:04,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5726866108500,PROTEIN BRØD KOHBERG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ec6a45e8-cae0-40c3-af14-63ec6a4bb793",5712580589893,DKK,25.95,15,10.95,42.2,1,each,2026-03-27 17:34:38,2026-03-29 21:59:59,2026-03-27 17:35:04,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5712871634165,SOLSIKKERUGBRØD SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/8144fd7e-0201-4f08-877b-7c6957068cf7",5712580589930,DKK,7.95,6,1.95,24.53,2,each,2026-03-27 17:39:14,2026-03-29 21:59:59,2026-03-27 17:39:36,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5712878117197,STENOVNS LIMPA SALLING PRIN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",5712580589947,DKK,27.95,12,15.95,57.07,5,each,2026-03-27 17:41:54,2026-03-29 21:59:59,2026-03-27 17:42:19,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5701205005559,MULTIKER BOLLER LEVEBRØD,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ddcb24219db786fc45ec372356ec6aa0",5712580589978,DKK,25.5,13,12.5,49.02,4,each,2026-03-27 17:45:49,2026-03-29 21:59:59,2026-03-27 17:46:10,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5707196214567,BACONTERN 2X250,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/672a17a69ebafc64469b5da6ed933192",5712580589107,DKK,61.25,39,22.25,36.33,8,each,2026-03-27 05:27:54,2026-04-25 21:59:59,2026-03-27 18:15:11,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5701852261544,ØKO SMØR DB NATURMÆLK,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f24717e3-abf7-43d1-ad4e-bd6b4b73682b",5712580589640,DKK,34.95,25,9.95,28.47,2,each,2026-03-27 12:45:32,2026-04-03 21:59:59,2026-03-27 18:30:13,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5710607001069,FRANSKPOSTEJ BORNHOLMER,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",5712580589725,DKK,17.14,8,9.14,53.33,7,each,2026-03-27 13:27:22,2026-03-30 21:59:59,2026-03-27 19:15:17,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5713507057860,BOLLER I KARRY LØGISMOSE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",5712580589756,DKK,46.99,27,19.99,42.54,5,each,2026-03-27 13:36:07,2026-03-30 21:59:59,2026-03-28 08:23:20,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5712873975235,MADPANDEKAGER SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d87467e4-4b95-476c-b373-405d2c03791c",5712580587615,DKK,13.95,11,2.95,21.15,1,each,2026-03-25 11:50:39,2026-03-29 21:59:59,2026-03-28 09:23:26,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5707735950918,PAN. SCHNITZLER SLAGTEREN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9449767cae53dd5edbf31caf8c08c938",5712580590301,DKK,70,35,35,50,1,each,2026-03-28 11:47:40,2026-03-28 22:59:59,2026-03-28 11:48:10,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5704000496515,SKINKESALAT FIN K-SALAT,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9b771cf33c8b1ffcba4722370e6c8c08",5712580587899,DKK,20.95,8,12.95,61.81,1,each,2026-03-25 13:16:43,2026-03-31 21:59:59,2026-03-28 09:53:29,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5707735943408,CORDON BLEU SLAGTEREN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/480c046e0c4b05edf9d5aa2e95a06803",5712580590295,DKK,70,28,42,60,2,each,2026-03-28 11:47:32,2026-03-28 22:59:59,2026-03-28 11:48:10,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
7311070032161,JAVISST PÅGEN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6968e07d4c403222c1cc21477f9179ff",5712580589619,DKK,24.16,14,10.16,42.05,5,each,2026-03-27 11:28:11,2026-03-29 21:59:59,2026-03-28 10:23:23,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5700002044310,BURRATA ØKO LA TRECCIA,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f00f953c-3520-4ec9-932d-4d0a6280e4b3",5712580587875,DKK,34.95,19,15.95,45.64,1,each,2026-03-25 13:12:13,2026-03-31 21:59:59,2026-03-28 10:38:23,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5707196369717,ANT. MEDISTER ANTONIUS,,5712580590318,DKK,70,28,42,60,3,each,2026-03-28 11:47:45,2026-03-28 22:59:59,2026-03-28 11:48:10,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5701246102835,SOLSIKKERUGBR. KOHBERG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ffeef6c19da362bae19ec3bac6790b94",5712580588957,DKK,21.95,10,11.95,54.44,1,each,2026-03-26 18:03:42,2026-03-28 22:59:59,2026-03-28 11:23:30,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5711953177736,PISKEFLØDE 36% KAROLINE'S,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/36e7c2f8ffe316cbe49e3898043004d5",5712580589664,DKK,29.95,12,17.95,59.93,1,each,2026-03-27 12:52:10,2026-03-30 21:59:59,2026-03-28 11:38:36,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5711953177774,PISKEFLØDE 36% KAROLINE'S,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6b6972aa8ac2fc556d30b71ec5abcf34",5712580589657,DKK,16.25,13,3.25,20,1,each,2026-03-27 12:47:32,2026-03-30 21:59:59,2026-03-28 11:38:36,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5712874624149,KYLL. TERN SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",5712580587929,DKK,17.46,13,4.46,25.54,5,each,2026-03-25 13:27:02,2026-03-30 21:59:59,2026-03-28 11:38:36,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5712877974715,KOTELETTER SLAGTEREN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/23e4894f1b1a661e6c7903e17d0289d8",5712580590288,DKK,39.95,30,9.95,24.91,3,each,2026-03-28 11:44:48,2026-03-29 21:59:59,2026-03-28 11:45:09,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
5707196214345,BACON 5-PAK TULIP,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9d3f6a8e2ce301b9b36b7b6d241a85a6",5712580589114,DKK,61.21,39,22.21,36.28,22,each,2026-03-27 05:28:36,2026-04-30 21:59:59,2026-03-28 11:53:37,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
